,key_0,FP1,FP2,T3,T4,T5,P3,P4,T6,Light_sensor,rel_time,Change,truth_value
2015,9675,1.0346876801948581,-0.16857101352958792,-10.16127033322041,-14.861584209938083,-19.782914056257773,-18.985068590024508,-15.661202625602908,-15.181286183812345,0,38.7,2,1
2016,9676,0.8850027678424772,-0.7645286023315682,-7.805968136664524,-14.002036002548769,-18.99297969962215,-15.348120306695565,-13.094692887217574,-14.78479617866888,0,38.704,2,1
2017,9677,1.2359152118744856,-1.189139534663362,-4.863290002359816,-11.996956285362726,-16.76579693804687,-10.68201739558793,-10.015749266282947,-14.439889693086222,0,38.708,2,1
2018,9678,2.0528894692499113,-1.2946849317834939,-2.104508936586147,-9.893518013200014,-13.556131640416536,-6.0559136353643375,-7.100943545709246,-13.981574055803925,0,38.712,2,1
2019,9679,3.1913336373213386,-0.9450362493352957,-0.07140496452796141,-8.60639746015509,-9.824117089383,-2.2304487965393296,-4.759738785515537,-13.18478851575216,0,38.716,2,1
2020,9680,4.483453056746871,-0.05535926635072072,1.1394987317014666,-8.363023925191284,-6.056861220423572,0.3969615226031073,-3.1575268185821592,-11.95592120635174,0,38.72,2,1
2021,9681,5.812723506864164,1.3503667483080006,1.850104116732257,-8.573757065453902,-2.7935689288578445,1.7005344407177887,-2.326551977309501,-10.40521842715266,0,38.724,2,1
2022,9682,7.092463147913038,3.086956893553201,2.4907040097929913,-8.22352023322935,-0.5962770922631359,1.6970197360834243,-2.2534893116961565,-8.805529574775113,0,38.728,2,1
2023,9683,8.203684770611046,4.8093638593003885,3.2066918563374376,-6.490158094737978,0.0722286633068627,0.4959509556165364,-2.8758354955605827,-7.466310391947324,0,38.732,2,1
2024,9684,9.003389913412102,6.1073679670383,3.7019055172796516,-3.205145469115058,-0.9361922701870351,-1.6249920642955868,-4.0014422833483225,-6.574059104754165,0,38.736,2,1
2025,9685,9.395113740194594,6.665762386957717,3.46374771093011,1.018282736724298,-3.238798105236116,-4.1033644047859585,-5.231751700491584,-6.087815277189398,0,38.74,2,1
2026,9686,9.362191679743232,6.396728636015108,2.19656043303215,4.962750946347883,-5.8803918502224874,-6.097040475800329,-5.991308641509107,-5.766649419843666,0,38.744,2,1
2027,9687,8.939352553423088,5.462964094393332,0.1324077333827876,7.228311719060746,-7.596932022438759,-6.70846643352606,-5.716780706567611,-5.326276977887748,0,38.748,2,1
2028,9688,8.183011710289467,4.187970702547406,-1.990922440186058,6.8063314725246595,-7.332772782560754,-5.357824976255212,-4.137505348216862,-4.640353254354362,0,38.752,2,1
2029,9689,7.15522303039669,2.9147143041044297,-3.245162149551538,3.570995944358512,-4.76758296973635,-2.1031306854391536,-1.4702618422314768,-3.8700849262425,0,38.756,2,1
2030,9690,5.890322721591074,1.8828335072991078,-2.919893615369124,-1.6022583849227814,-0.5492479602266739,2.29313392325493,1.628622464770344,-3.4213884290576284,0,38.76,2,1
2031,9691,4.384208899725211,1.1698691073035794,-0.8425010674532536,-7.165819914293041,3.9387756334780546,6.619847693795766,4.3509354293077624,-3.7009085277100637,0,38.764,2,1
2032,9692,2.6790428838873117,0.706284317223111,2.466194981993428,-11.460679947751633,7.178044146586746,9.679200789288945,6.094023983502166,-4.784664477141396,0,38.768,2,1
2033,9693,0.9761551194225685,0.33314901693599047,5.838104206940323,-13.233646853938442,8.147477216349646,10.71382187482215,6.680671349040857,-6.238598236388317,0,38.772,2,1
2034,9694,-0.4029885020335083,-0.14393018417093695,7.7756808427099955,-11.973249462189736,6.637769907321121,9.593636946854865,6.3395232567681,-7.274936524128389,0,38.776,2,1
2035,9695,-1.2390529916931299,-0.9166264338731334,7.046587053556727,-8.02590726214733,3.140792890334133,6.73291511919739,5.495676479351791,-7.181712283868493,0,38.78,2,1
2036,9696,-1.6091625978176332,-2.128124125847384,3.32702932356412,-2.476839829866125,-1.508212848887732,2.8654143123418643,4.51251486163088,-5.753950612178337,0,38.784,2,1
2037,9697,-1.855020546987615,-3.8184217814676917,-2.519885630900309,3.161875018755237,-6.476342148717647,-1.1871221985850802,3.519528958741582,-3.4750820483426605,0,38.788,2,1
2038,9698,-2.3735950898906837,-5.898273001721618,-8.798318687995542,7.34661483302702,-11.132054585842974,-4.707449820316509,2.392585807347097,-1.3658207125769988,0,38.792,2,1
2039,9699,-3.416188792097058,-8.170797997224895,-13.794291639472581,8.889959438827495,-15.09853620146977,-7.231466524836922,0.8796244772517191,-0.5611020430266233,0,38.796,2,1
2040,9700,-4.988044860803707,-10.372189074570636,-16.530983950513114,7.289579164844119,-18.19743397130528,-8.614348371465086,-1.1891058717622858,-1.7746720055052858,0,38.8,2,1
2041,9701,-6.83495932034205,-12.206957692587919,-17.014304764122333,2.902788603409859,-20.321277631041525,-8.97213042742583,-3.7067165721954756,-4.9054798487409474,0,38.804,2,1
2042,9702,-8.513689145004545,-13.394528979232506,-15.921195467713652,-3.1612452813056393,-21.311646563146788,-8.533489056100942,-6.227567760576915,-9.033495833992406,0,38.808,2,1
2043,9703,-9.542896758939344,-13.742303447055729,-14.048548618526258,-9.422609206860267,-20.944864492911535,-7.5075223838050755,-8.106597059553627,-12.833837099254067,0,38.812,2,1
2044,9704,-9.561641355461594,-13.213839205735777,-11.910919728288285,-14.474694931146662,-19.066323036392976,-6.050507443952894,-8.791211221049652,-15.147384885337283,0,38.816,2,1
2045,9705,-8.418459893523405,-11.946440010064174,-9.691608843981076,-17.291510551348498,-15.797926488648844,-4.327446719280414,-8.107569923914097,-15.381188654133924,0,38.82,2,1
2046,9706,-6.21170272976307,-10.212803105689373,-7.491302236061737,-17.408869567336488,-11.671757106899607,-2.5992439501104587,-6.382437717395304,-13.62103997096188,0,38.824,2,1
2047,9707,-3.329669948446203,-8.35247634979543,-5.6137675479776545,-15.06122985091188,-7.576104932823686,-1.2558614896891713,-4.344459026236103,-10.53872582741126,0,38.828,2,1
2048,9708,-0.4336082095393957,-6.685015141094565,-4.587051831681295,-11.187849437147289,-4.504180013334811,-0.7420694838439414,-2.8554368362512275,-7.173890466960554,0,38.832,2,1
2049,9709,1.7215681756186176,-5.4086016838554425,-4.827893666003063,-7.156132875319308,-3.1980194219498266,-1.3781724162891569,-2.572843463088604,-4.605922651127327,0,38.836,2,1
2050,9710,2.5998255032702264,-4.522568908425457,-6.204655907753308,-4.271436996172086,-3.835428488540343,-3.1546983019095154,-3.6634244394032187,-3.575209925011671,0,38.84,2,1
2051,9711,2.1487078790509124,-3.8351330611469376,-7.907269542233083,-3.3336595741611226,-5.903546144525433,-5.62809166040154,-5.694429688017212,-4.1916484420111395,0,38.844,2,1
2052,9712,0.8546217318106549,-3.0706522213068084,-8.799993625101752,-4.4000508439587405,-8.336109853384958,-8.011848585965188,-7.786132480533559,-5.855332104035121,0,38.848,2,1
2053,9713,-0.4398259124177965,-2.015323578100585,-8.031400092771577,-6.74885277044287,-9.880171234231698,-9.453870046235954,-8.987840190312262,-7.443781806448403,0,38.852,2,1
2054,9714,-0.8840668329653065,-0.6182492813955224,-5.478876919876894,-9.062110157543188,-9.55121171944478,-9.37997140116312,-8.699099706580702,-7.749137748248788,0,38.856,2,1
2055,9715,0.0037700792146944722,0.9956068496873854,-1.7435035372238814,-9.878266095060603,-6.988447399465804,-7.731784926648452,-6.913348296047874,-6.030915376003534,0,38.86,2,1
2056,9716,2.1223632961492944,2.5937738267023818,2.2665700610686055,-8.180440735420293,-2.5619301197952136,-4.971295915240029,-4.162100044871253,-2.402428731223785,0,38.864,2,1
2057,9717,4.871919902918054,3.9430935988439972,5.8506793231806835,-3.799681317728066,2.8023325546064872,-1.8511435520300383,-1.2115171333307335,2.2202980297748174,0,38.868,2,1
2058,9718,7.474165588338655,4.8907375607069525,8.762780602814855,2.5566480920019856,7.977910029610047,0.914354765739575,1.3069821626723672,6.604135619134574,0,38.872,2,1
2059,9719,9.29988323850421,5.370493382148175,11.051593455639484,9.546099149476454,11.99715914433388,2.8944433996311605,3.132343556413723,9.796903709170563,0,38.876,2,1
2060,9720,10.031928106585706,5.348937909280034,12.69802258702118,15.527146324969221,14.269401062638314,3.9959746572081842,4.371271297408605,11.470712776032336,0,38.88,2,1
2061,9721,9.666848618044677,4.7850920772847365,13.410819422188402,18.95756737329455,14.62361169013092,4.3550056841230145,5.306310186277234,11.885496108451981,0,38.884,2,1
2062,9722,8.432844135138923,3.663335656666361,12.76691433589265,18.856180133526095,13.24628641760193,4.188406385520189,6.173566827120966,11.603589225179789,0,38.888,2,1
2063,9723,6.666515450846719,2.082274527826629,10.573656523162297,15.2049834272966,10.610540645063395,3.718999480990779,7.053673856103063,11.169289274454652,0,38.892,2,1
2064,9724,4.689647587730865,0.3208402653489423,7.181042376550829,9.109527113725687,7.422135304974782,3.1918001111257697,7.9016647040051025,10.914323814588387,0,38.896,2,1
2065,9725,2.7598705855714862,-1.1913219100300192,3.5350392180364105,2.597881483287952,4.515640712860498,2.8970371718515735,8.63541515160744,10.94000261738103,0,38.9,2,1
2066,9726,1.111303610686141,-2.016180104551885,0.8882740736377337,-1.9831761909103245,2.636097977071818,3.103704688239571,9.194480151265386,11.203891676030715,0,38.904,2,1
2067,9727,-0.01238031820573001,-1.9089724516084834,0.2192742913869989,-2.8873454441223063,2.1624972812542533,3.907113848329504,9.54592171556004,11.589533143700786,0,38.908,2,1
2068,9728,-0.41931411898431037,-0.9672675447300458,1.6212800076424727,0.15053991540270006,2.9456536922874803,5.1125482465077505,9.667495567511937,11.920426970519099,0,38.912,2,1
2069,9729,-0.07351738491180561,0.38528287486741813,4.091576536017422,5.633546971624619,4.404116527425236,6.28938498517735,9.543865880313529,11.988935078856588,0,38.916,2,1
2070,9730,0.8658273601287174,1.59640507860414,5.994038196366881,10.964170608960774,5.849110998131894,7.006831111206998,9.19027723307133,11.653224087154832,0,38.92,2,1
2071,9731,2.0813808916829872,2.2426601430392203,5.983784602202579,13.758602401293164,6.837402571235934,7.106338667064808,8.691433292146447,10.941674085533867,0,38.924,2,1
2072,9732,3.159693420132538,2.1830720503129806,3.8120322650596656,13.021142569172959,7.32701670782318,6.815712900501344,8.216709165165488,10.06631070775163,0,38.928,2,1
2073,9733,3.6892792472887495,1.543242911347952,0.5144344768126043,9.494159828553185,7.555474817933411,6.612791195199235,7.970379235857685,9.332640621322804,0,38.932,2,1
2074,9734,3.425429548618963,0.5915219204524162,-2.1193363961677796,5.080780542441045,7.75750559749733,6.920996517072132,8.082988159443087,9.0092816554365,0,38.936,2,1
2075,9735,2.4383175504444634,-0.3936710524694411,-2.5178348583258914,1.7827111253536259,7.9413364644953,7.835076000289119,8.51628493613343,9.207579741361092,0,38.94,2,1
2076,9736,1.1017959067186138,-1.2073144215527176,-0.22852652094873258,0.7878886001916023,7.884400881412248,9.056562891748223,9.066906725293958,9.807965061168407,0,38.944,2,1
2077,9737,-0.0869953744159993,-1.7401108797806262,3.7929002801051706,2.155028623997885,7.3397563068327205,10.079398559190583,9.484730295524836,10.501060731088574,0,38.948,2,1
2078,9738,-0.7194082611984334,-1.9569610630198961,7.723793004327396,5.095105835350194,6.285485550292767,10.495499360427916,9.623188619811213,10.965899993538635,0,38.952,2,1
2079,9739,-0.609966670829603,-1.8697811055955722,9.901337123766684,8.466064390811464,5.020617095068493,10.210503816895551,9.499198161896244,11.053991327344388,0,38.956,2,1
2080,9740,0.15274803803864728,-1.5366792572178127,9.650102084418782,11.134979372728628,4.037803199468357,9.44123971359758,9.206895921210664,10.79917936052947,0,38.96,2,1
2081,9741,1.2435024462296302,-1.0766793791542877,7.436150938039205,12.21276313981645,3.7733148550203723,8.539211850767222,8.75548157294856,10.254046973415576,0,38.964,2,1
2082,9742,2.2543964769886626,-0.6554747727046265,4.403436564619583,11.30659006440478,4.398963584987692,7.791721209224612,7.976460483378777,9.345109442229202,0,38.968,2,1
2083,9743,2.906049093043772,-0.4202610208213419,1.7162964001617271,8.698797251623878,5.750864478704669,7.319339354536858,6.600078240211228,7.898976461286723,0,38.972,2,1
2084,9744,3.1623397860210427,-0.41623965915252237,0.12103942290927187,5.206798697089765,7.393469168767268,7.087497929021719,4.471913459449842,5.8099198495418936,0,38.976,2,1
2085,9745,3.1737022210422743,-0.5414728897177734,-0.13011320349079605,1.7417715657521147,8.778095535323754,6.98047594984874,1.7688209883248778,3.2244939572282347,0,38.98,2,1
2086,9746,3.140217144762425,-0.5738071490427646,0.8653074316958903,-1.0772975152303634,9.442325845562854,6.8690718364003285,-0.9449053177050502,0.6340359921804531,0,38.984,2,1
2087,9747,3.21477398707244,-0.264243149585366,2.789923522444673,-2.967792724038306,9.166167361249995,6.621860799835126,-2.8970755071031853,-1.2127630269674974,0,38.988,2,1
2088,9748,3.464169790600621,0.5430686324270705,5.133075987512143,-3.7742028161990437,8.000396324684433,6.066560725751826,-3.4603515355953443,-1.6098293678582445,0,38.992,2,1
2089,9749,3.8614172366521635,1.825734995592816,7.224769857141378,-3.2914030147480053,6.167912926097765,4.979386774681678,-2.4926448394833765,-0.2741539329125399,0,38.996,2,1
2090,9750,4.321939884551294,3.384357827820308,8.403806496219397,-1.2815367568505698,3.9454083533269437,3.185007575137403,-0.4505279388683361,2.4657588551451988,0,39.0,2,1
2091,9751,4.77933698971791,4.930720253538492,8.279800529636526,2.342180591930021,1.6340273573202486,0.7450622450395248,1.8231897139388753,5.8351519432285714,0,39.004,2,1
2092,9752,5.223654364737573,6.208064675090643,6.923862194365837,7.2777743681675116,-0.38986528128747866,-1.910784208915371,3.5236559386110615,8.993874801876006,0,39.008,2,1
2093,9753,5.651839025520057,7.078168990155028,4.87605316773083,12.701931288384882,-1.6591345168060139,-4.060387774327709,4.253851017744918,11.34330460387933,0,39.012,2,1
2094,9754,6.004424585422198,7.545990224527623,2.9785064623539963,17.392078222891715,-1.726485016481246,-4.980464572339699,4.121578203659917,12.615700463128107,0,39.016,2,1
2095,9755,6.187866260420968,7.730022509828906,2.0827661716813726,20.095950835816073,-0.3662932486100381,-4.3026074798974845,3.5543821244488605,12.814596976864593,0,39.02,2,1
2096,9756,6.157182012661643,7.797178706155232,2.683160493986108,19.960255194331612,2.2603033752137427,-2.232176888591897,3.0051178676361276,12.116866775069933,0,39.024,2,1
2097,9757,5.955760337750944,7.883053723034541,4.611018590523488,16.85138302146474,5.585949139015685,0.49273622562335584,2.737041596046322,10.783852645055328,0,39.028,2,1
2098,9758,5.685450428341382,8.029121400148593,7.0024428750940535,11.5391865380158,8.783933191678615,2.8867643414331194,2.7681321974545066,9.108371240446923,0,39.032,2,1
2099,9759,5.45796755768737,8.167290115644661,8.633354874981107,5.677579753027301,11.022939876622742,4.113888057627889,2.9460766212996985,7.411794938747519,0,39.036,2,1
2100,9760,5.34416961030663,8.153426984597306,8.462873175029364,1.3690465565594179,11.731371539516129,3.815457888593128,3.0791986951706183,6.042101324028998,0,39.04,2,1
2101,9761,5.309646991059524,7.824758833044563,6.115507377589273,0.2560048522053444,10.769907463679889,2.229768916425159,3.0463206602779898,5.306025885390948,0,39.044,2,1
2102,9762,5.189754960136697,7.060468711415786,2.117541577744037,2.5784067022817,8.443970221090762,0.062260639915674064,2.8299353254384827,5.352426529426356,0,39.048,2,1
2103,9763,4.775511233094336,5.83746565833213,-2.217207099877112,6.893674234010873,5.3532979271858805,-1.8292098641077956,2.4660969224453857,6.084615786185465,0,39.052,2,1
2104,9764,3.960546173039759,4.2643877813586135,-5.305954261880105,10.744176584136119,2.1544375762579295,-2.7954655334559,1.9670896748386646,7.1429091997958585,0,39.056,2,1
2105,9765,2.81081818118306,2.567580457260956,-6.0628126446224355,11.863048324748274,-0.6356769353535147,-2.639831292507725,1.2995262595335697,7.972955787645302,0,39.06,2,1
2106,9766,1.5159934595690983,1.02548264215676,-4.461644404175942,9.232450512740211,-2.687831910696559,-1.6264825053404555,0.4560944813105442,8.024908469846904,0,39.064,2,1
2107,9767,0.3132986547660405,-0.1164918955272173,-1.475739338850552,3.559094799281044,-3.7590714943069745,-0.25781505306415986,-0.426095481464586,7.075196665317443,0,39.068,2,1
2108,9768,-0.5575878314680572,-0.7107818765865529,1.5568542240350853,-2.9433510129247633,-3.566464501928604,1.0354676196434869,-1.0014834712395149,5.488764086098872,0,39.072,2,1
2109,9769,-0.9106470041108994,-0.7323053304961213,3.6612233736676343,-7.418230226645898,-1.795603927970812,2.100721392954968,-0.7852468366837534,4.168022147228776,0,39.076,2,1
2110,9770,-0.6946481452324313,-0.26358371355301075,4.613192939854155,-7.644032311704361,1.7061389246152459,3.065131113674009,0.6456831791166845,4.133605599706868,0,39.08,2,1
2111,9771,-0.0234401021393846,0.5416988367970138,4.894852378963313,-3.1889023002015042,6.674386012915672,4.177955588397916,3.407222225305929,5.974878953995528,0,39.084,2,1
2112,9772,0.8805172588755407,1.482744185623497,5.333322443546655,4.224979589292654,12.314306171717863,5.619082135385404,7.149858080929634,9.498974584218473,0,39.088,2,1
2113,9773,1.7528094090224287,2.3026374646196612,6.5820344314754085,11.478952160166545,17.44790961980022,7.376882105454087,11.093200630948148,13.7560874749173,0,39.092,2,1
2114,9774,2.3084852089380723,2.6810544328512766,8.683742309483687,15.60232520817163,20.873171022924353,9.230881708977376,14.268427608832248,17.412277476651827,0,39.096,2,1
2115,9775,2.28116779885347,2.299394783604948,10.995960419904682,15.229659982223547,21.773539827264724,10.828677959857227,15.876867859721921,19.30220884061592,0,39.1,2,1
2116,9776,1.5336903730647888,0.9955969610910714,12.560022257706127,11.104776080486003,20.011600890670884,11.828273374738915,15.611685182820528,18.91693432108638,0,39.104,2,1
2117,9777,0.15712783144165546,-1.0789523317928251,12.671998304964733,5.384483968650342,16.20076995828622,12.059170820829936,13.80145382632935,16.59265191143972,0,39.108,2,1
2118,9778,-1.553604631743488,-3.427418014216273,11.289318702829732,0.32204617557419274,11.526351264159107,11.634183195140517,11.308186629123625,13.328754891379068,0,39.112,2,1
2119,9779,-3.2245652606593205,-5.354249935815953,9.053725579240691,-2.712024207306335,7.371763553314546,10.94452862418061,9.216894395841269,10.38581817475953,0,39.116,2,1
2120,9780,-4.525360908400693,-6.231856533865098,6.939241020677208,-3.340741381777059,4.882825365758168,10.511842101663092,8.440209114550907,8.876271191308614,0,39.12,2,1
2121,9781,-5.262264044087856,-5.765245114423114,5.716994915438748,-1.7199371868681135,4.627892889553085,10.74124819807272,9.382938338582585,9.433210698806855,0,39.124,2,1
2122,9782,-5.46456398439465,-4.134872500891896,5.544932707936282,1.8048038353508717,6.459994638852912,11.685584311079168,11.769654031550928,11.95933468858755,0,39.128,2,1
2123,9783,-5.406020404896703,-1.94359488499131,5.950275041283186,6.613994266839547,9.598922881698357,12.950152572490836,14.68417032421877,15.539538591656193,0,39.132,2,1
2124,9784,-5.46884860884267,0.024544235400358064,6.209163298441442,11.603256946770948,12.882328748474546,13.810860533136559,16.83139016046587,18.65918537766247,0,39.136,2,1
2125,9785,-5.89752434010071,1.1285487520170203,5.8187559038886985,15.29221487352571,15.098717731019196,13.503990619471917,16.979255670997148,19.736189091673644,0,39.14,2,1
2126,9786,-6.624189075645299,1.1215472847644499,4.710012174849148,16.34061744349973,15.309398926931367,11.54902158867279,14.448435976983031,17.76848353621073,0,39.144,2,1
2127,9787,-7.284590397641865,0.21443217232450953,3.1233794794334404,14.166076485963261,13.095598003905552,7.960190048834561,9.44451317533342,12.812181275377515,0,39.148,2,1
2128,9788,-7.390404669616752,-1.0580640546470177,1.3679729340506384,9.270530398989461,8.702108431020251,3.2778791338631446,3.0583816672588022,6.056624691424872,0,39.152,2,1
2129,9789,-6.569439558665761,-2.087715452994858,-0.2951727011671837,3.0761024138219737,3.0439071956769395,-1.5679265132838367,-3.093731544566701,-0.600706078535109,0,39.156,2,1
2130,9790,-4.792443732600783,-2.4413724416041607,-1.6191606664703786,-2.6354359629237667,-2.4783492830359175,-5.508243075585931,-7.444596041312325,-5.344019069678557,0,39.16,2,1
2131,9791,-2.468603680463648,-2.0021462403014936,-2.3195343530836015,-6.367830532696129,-6.3671329873724,-7.630326037254507,-9.017187586998814,-7.204302042437012,0,39.164,2,1
2132,9792,-0.3012290144288874,-0.9525879102174347,-2.102275422221613,-7.320004760376996,-7.527000424686259,-7.442455359398634,-7.705673039102537,-6.368088889386026,0,39.168,2,1
2133,9793,1.0397714949536978,0.36475671196535797,-0.7669024230810831,-5.440785217655069,-5.6899471272050475,-5.038632222247574,-4.195959476612799,-3.8806657220964182,0,39.172,2,1
2134,9794,1.2038182356244327,1.6074907758573462,1.6563355052082678,-1.2431310470484491,-1.5743781264826462,-1.1025119407942696,0.4058214425406108,-0.9726849909312517,0,39.176,2,1
2135,9795,0.23240441422402372,2.5224552264949596,4.786392743383953,4.424460486476641,3.340631638220124,3.2925309803661986,5.043165088303548,1.5940201580645335,0,39.18,2,1
2136,9796,-1.549306516361582,2.9474219388388896,7.875614609035262,10.52819971578159,7.389711357812314,7.060578741117116,9.05886776274617,3.839805465516771,0,39.184,2,1
2137,9797,-3.6962352469029702,2.7751905316918832,9.97598302593012,15.932090429611204,9.408485918645033,9.50669567448547,12.283325322742932,6.387642929775188,0,39.188,2,1
2138,9798,-5.80037500720027,1.9373012508461187,10.26090267009622,19.534989336832325,9.183369173678777,10.536867622801031,14.85801639441635,9.868849055600638,0,39.192,2,1
2139,9799,-7.620708665725489,0.4323945162162123,8.371458034386714,20.580340780214385,7.417446694870848,10.549200228107015,16.92561617350952,14.269476970273368,0,39.196,2,1
2140,9800,-9.129650719027246,-1.6109011726604479,4.639674982056818,19.04998940544167,5.25108992661027,10.085649957675445,18.38064024535923,18.677644263788725,0,39.2,2,1
2141,9801,-10.440188727546449,-3.878691444437857,0.06556287849570698,15.79063626839555,3.6334492972900065,9.465021523686636,18.823985660000357,21.624315401836594,0,39.204,2,1
2142,9802,-11.680550193664699,-5.888153884916145,-4.03657903115425,12.091987073228134,2.8868476218780965,8.59820244480237,17.73363382045625,21.773951475196274,0,39.208,2,1
2143,9803,-12.912932472436342,-7.115360760770593,-6.652788902434904,8.927442276329614,2.6447781869638707,7.061216868459024,14.745360756865072,18.53986187369945,0,39.212,2,1
2144,9804,-14.107760748115494,-7.197828732594639,-7.614524768633303,6.463995873211734,2.1311855353011078,4.376783876370838,9.903620065394284,12.36093265392632,0,39.216,2,1
2145,9805,-15.140723666904071,-6.108291863263435,-7.654147248412421,4.230192695306055,0.6156753764234989,0.3744999599154505,3.7828905673723296,4.595218950973968,0,39.22,2,1
2146,9806,-15.831294507980317,-4.195791799474194,-7.85094333675052,1.721845818144784,-2.1593718833495683,-4.54036056657843,-2.5647194618541347,-2.91329776502962,0,39.224,2,1
2147,9807,-16.038758472165878,-2.045362743510799,-8.827868230499568,-1.0821466907318984,-5.759092344078513,-9.362385714284775,-7.836302164750625,-8.44824650934152,0,39.228,2,1
2148,9808,-15.731351657471007,-0.19273645693545272,-10.269601440056654,-3.5877537085982456,-9.138301515049488,-12.759630360111789,-10.831654033553175,-10.946706666611332,0,39.232,2,1
2149,9809,-14.936434773258783,1.1662081109447946,-11.094798972787286,-4.791939397674972,-10.9944766976944,-13.552717909083858,-10.82815718196503,-10.194890287936069,0,39.236,2,1
2150,9810,-13.64165601835867,2.2728825308587277,-10.168764844088555,-3.714757106727434,-10.260578024015839,-11.201699587842027,-7.8415889324608985,-6.690080552402141,0,39.24,2,1
2151,9811,-11.8156264254423,3.5962381492428888,-7.116802587391944,0.02368450522059798,-6.567567291836754,-6.091868640352173,-2.6663183763340386,-1.3762672978368276,0,39.244,2,1
2152,9812,-9.572605029219973,5.41674288879668,-2.7301790974243882,5.714317236283301,-0.5005929714786926,0.5205655010756771,3.3362401554725944,4.575379363777417,0,39.248,2,1
2153,9813,-7.305590132376519,7.48355742694102,1.3472231260717036,11.547683592241468,6.494651954479462,6.914175325273722,8.642842226432677,9.939452548269223,0,39.252,2,1
2154,9814,-5.619439993705754,9.007120431836762,3.5351422416738676,15.266439626309388,12.572079927656226,11.507888774293484,12.031346374454202,13.627601849795596,0,39.256,2,1
2155,9815,-5.0706288862824085,9.038327816442758,3.268765633072741,15.191731725055542,16.13740192695154,13.40052592874276,12.93127204096514,14.907939197138388,0,39.26,2,1
2156,9816,-5.859739145929227,7.020791849297153,1.330204903106655,11.052688804067792,16.40768564093079,12.614805784285284,11.538042809762407,13.608479199536413,0,39.264,2,1
2157,9817,-7.662289490467862,3.161906075235104,-0.6678540716951392,4.1871752750694196,13.646094529995546,9.981866981492313,8.676415712174341,10.228611351996715,0,39.268,2,1
2158,9818,-9.738708184253522,-1.6238028428035864,-1.2680830225013593,-2.971058342115665,8.982290200179532,6.751507757968581,5.486592581463562,5.841077614219576,0,39.272,2,1
2159,9819,-11.29953951930424,-6.139685492393907,0.039118125286504296,-7.901575096904496,3.8809161820679305,4.070743350923275,3.0243884886734897,1.7053739270548132,0,39.276,2,1
2160,9820,-11.884370966024052,-9.392135683277695,2.6693548957618836,-9.085103233090628,-0.5173969995046057,2.507396578707292,1.875344725450614,-1.2812313237978656,0,39.28,2,1
2161,9821,-11.478540145671527,-10.85753866074471,5.408295106285373,-6.678162791950475,-3.839944468106909,1.8353299993058565,1.9328254790136317,-2.9613257828521182,0,39.284,2,1
2162,9822,-10.331458873292245,-10.488601184019458,7.063967351174223,-2.429189707221237,-6.4507527735134715,1.2310761480148886,2.490637106128083,-3.8604518493362208,0,39.288,2,1
2163,9823,-8.697083519134294,-8.594614154269893,6.8794402511654145,1.144505555954014,-8.992675730211309,-0.19832016384472606,2.6429152700897425,-4.764813442448061,0,39.292,2,1
2164,9824,-6.706151077716096,-5.714039496302218,4.606198159957338,1.9234404561797729,-11.8425162809161,-2.8654135878481393,1.7611174108653815,-6.2525462071777245,0,39.296,2,1
2165,9825,-4.380656886227617,-2.4932792044032195,0.4431167531265031,-0.8545149196318661,-14.83453700507436,-6.452911694702275,-0.23971067627435266,-8.44095456852398,0,39.3,2,1
2166,9826,-1.7054639985503113,0.45106455523532,-4.9648452161611525,-6.278217263733514,-17.36442005983592,-10.072283159141794,-2.9523158564030942,-10.995264753698594,0,39.304,2,1
2167,9827,1.2679480816235043,2.6628916847204125,-10.500874026811543,-12.232180444866252,-18.717651989576026,-12.67932342465937,-5.71916182997208,-13.303823186853085,0,39.308,2,1
2168,9828,4.300769927376841,3.9172135570457143,-14.690966230652235,-16.414738501621,-18.372229995632576,-13.481110170303827,-7.867099487128694,-14.696955479419396,0,39.312,2,1
2169,9829,6.934463775742707,4.214343613444347,-16.05894953075375,-17.368647006210118,-16.130611740757967,-12.149545168757236,-8.842642008458117,-14.614496690308721,0,39.316,2,1
2170,9830,8.640189901147764,3.728022307514413,-13.671910251616529,-14.990693027677825,-12.111960222245658,-8.833273622005931,-8.285353081248532,-12.711950470408418,0,39.32,2,1
2171,9831,9.068086436876095,2.739251024034524,-7.683421650594585,-10.34849087926731,-6.716809664730377,-4.071848516662535,-6.1075311923476905,-8.983664612178153,0,39.324,2,1
2172,9832,8.206321843066055,1.567177712670921,0.4323609947720075,-5.067526814582693,-0.609760918050713,1.3117574988501493,-2.585201510356879,-3.928850910870643,0,39.328,2,1
2173,9833,6.367945029352002,0.5062883619233397,8.231249503333556,-0.7074422116127753,5.33698598663014,6.3505009832979145,1.6062666050596883,1.384381971236036,0,39.332,2,1
2174,9834,4.075062983014479,-0.2180700084693143,13.207909350612972,1.61775206834023,10.197239989569718,10.129035193435604,5.485371700721094,5.538324200079566,0,39.336,2,1
2175,9835,1.913629895177186,-0.4807343714500855,13.823173209494696,1.3674596577782332,13.201796703393759,11.990136985826938,7.996386062014493,7.243778933890435,0,39.34,2,1
2176,9836,0.3711662529988017,-0.29037317763873693,10.076145643059796,-1.4246084650274864,13.89906934157804,11.659738730368646,8.309984044950733,5.835792753164363,0,39.344,2,1
